city_code,prefecture,city,pref_kana,city_kana,manhole_url,status
413275,佐賀県,吉野ヶ里町,ｻｶﾞｹﾝ,ﾖｼﾉｶﾞﾘﾁｮｳ,https://we-love-manho.com/saga/yosinogari/yosinogari.html,OK
413411,佐賀県,基山町,ｻｶﾞｹﾝ,ｷﾔﾏﾁｮｳ,https://we-love-manho.com/saga/kiyamatyou/kiyamatyou.html,OK
413453,佐賀県,上峰町,ｻｶﾞｹﾝ,ｶﾐﾐﾈﾁｮｳ,https://we-love-manho.com/saga/kamiminetyou/kamiminetyou.html,OK
413461,佐賀県,みやき町,ｻｶﾞｹﾝ,ﾐﾔｷﾁｮｳ,https://we-love-manho.com/saga/miyakityou/miyakityou.html,OK
413879,佐賀県,玄海町,ｻｶﾞｹﾝ,ｹﾞﾝｶｲﾁｮｳ,https://we-love-manho.com/saga/gennkaityou/gennkaityou.html,OK
414018,佐賀県,有田町,ｻｶﾞｹﾝ,ｱﾘﾀﾁｮｳ,https://we-love-manho.com/saga/aritatyou/aritatyou.html,OK
414239,佐賀県,大町町,ｻｶﾞｹﾝ,ｵｵﾏﾁﾁｮｳ,https://we-love-manho.com/saga/oomatityou/oomatityou.html,OK
414247,佐賀県,江北町,ｻｶﾞｹﾝ,ｺｳﾎｸﾏﾁ,https://we-love-manho.com/saga/kouhokumati/kouhokumati.html,OK
414255,佐賀県,白石町,ｻｶﾞｹﾝ,ｼﾛｲｼﾁｮｳ,https://we-love-manho.com/saga/siroisityou/siroisityou.html,OK
414417,佐賀県,太良町,ｻｶﾞｹﾝ,ﾀﾗﾁｮｳ,https://we-love-manho.com/saga/taratyou/taratyou.html,OK
422011,長崎県,長崎市,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞｻｷｼ,https://we-love-manho.com/nagasaki/nagasaki/nagasaki.html,OK
422029,長崎県,佐世保市,ﾅｶﾞｻｷｹﾝ,ｻｾﾎﾞｼ,https://we-love-manho.com/nagasaki/sasebo/sasebo.html,OK
422037,長崎県,島原市,ﾅｶﾞｻｷｹﾝ,ｼﾏﾊﾞﾗｼ,https://we-love-manho.com/nagasaki/simabara/simabara.html,OK
422045,長崎県,諫早市,ﾅｶﾞｻｷｹﾝ,ｲｻﾊﾔｼ,https://we-love-manho.com/nagasaki/isahaya/isahaya.html,OK
422053,長崎県,大村市,ﾅｶﾞｻｷｹﾝ,ｵｵﾑﾗｼ,https://we-love-manho.com/nagasaki/oomurasi/oomurasi.html,OK
422070,長崎県,平戸市,ﾅｶﾞｻｷｹﾝ,ﾋﾗﾄﾞｼ,https://we-love-manho.com/nagasaki/hirado/hirado.html,OK
422088,長崎県,松浦市,ﾅｶﾞｻｷｹﾝ,ﾏﾂｳﾗｼ,https://we-love-manho.com/nagasaki/matuurasi/matuurasi.html,OK
422096,長崎県,対馬市,ﾅｶﾞｻｷｹﾝ,ﾂｼﾏｼ,https://we-love-manho.com/nagasaki/tusimasi/tusimasi.html,OK
422100,長崎県,壱岐市,ﾅｶﾞｻｷｹﾝ,ｲｷｼ,https://we-love-manho.com/nagasaki/ikisi/ikisi.html,OK
422118,長崎県,五島市,ﾅｶﾞｻｷｹﾝ,ｺﾞﾄｳｼ,https://we-love-manho.com/nagasaki/gotousi/gotousi.html,OK
422126,長崎県,西海市,ﾅｶﾞｻｷｹﾝ,ｻｲｶｲｼ,https://we-love-manho.com/nagasaki/saikaisi/saikaisi.html,OK
422134,長崎県,雲仙市,ﾅｶﾞｻｷｹﾝ,ｳﾝｾﾞﾝｼ,https://we-love-manho.com/nagasaki/unnzenn/unnzenn.html,OK
422142,長崎県,南島原市,ﾅｶﾞｻｷｹﾝ,ﾐﾅﾐｼﾏﾊﾞﾗｼ,https://we-love-manho.com/nagasaki/minamisimabarasi/minamisimabarasi.html,OK
423076,長崎県,長与町,ﾅｶﾞｻｷｹﾝ,ﾅｶﾞﾖﾁｮｳ,https://we-love-manho.com/nagasaki/nagayotyou/nagayotyou.html,OK
423084,長崎県,時津町,ﾅｶﾞｻｷｹﾝ,ﾄｷﾞﾂﾁｮｳ,https://we-love-manho.com/nagasaki/togitutyou/togitutyou.html,OK
423211,長崎県,東彼杵町,ﾅｶﾞｻｷｹﾝ,ﾋｶﾞｼｿﾉｷﾞﾁｮｳ,https://we-love-manho.com/nagasaki/higasisonogi/higasisonogi.html,OK
423220,長崎県,川棚町,ﾅｶﾞｻｷｹﾝ,ｶﾜﾀﾅﾁｮｳ,https://we-love-manho.com/nagasaki/kawatanatyou/kawatanatyou.html,OK
423238,長崎県,波佐見町,ﾅｶﾞｻｷｹﾝ,ﾊｻﾐﾁｮｳ,https://we-love-manho.com/nagasaki/hasamityou/hasamityou.html,OK
423831,長崎県,小値賀町,ﾅｶﾞｻｷｹﾝ,ｵﾁﾞｶﾁｮｳ,https://we-love-manho.com/nagasaki/odikatyou/odikatyou.html,OK
423912,長崎県,佐々町,ﾅｶﾞｻｷｹﾝ,ｻｻﾞﾁｮｳ,https://we-love-manho.com/nagasaki/sazatyou/sazatyou.html,OK
424111,長崎県,新上五島町,ﾅｶﾞｻｷｹﾝ,ｼﾝｶﾐｺﾞﾄｳﾁｮｳ,https://we-love-manho.com/nagasaki/sinnkamigotoutyou/sinnkamigotoutyou.html,OK
431001,熊本県,熊本市,ｸﾏﾓﾄｹﾝ,ｸﾏﾓﾄｼ,https://we-love-manho.com/kumamoto/kumamoto/kumamoto.html,OK
432024,熊本県,八代市,ｸﾏﾓﾄｹﾝ,ﾔﾂｼﾛｼ,https://we-love-manho.com/kumamoto/yatusiro/yatusiro.html,OK
432032,熊本県,人吉市,ｸﾏﾓﾄｹﾝ,ﾋﾄﾖｼｼ,https://we-love-manho.com/kumamoto/hitoyosi/hitoyosi.html,OK
432041,熊本県,荒尾市,ｸﾏﾓﾄｹﾝ,ｱﾗｵｼ,https://we-love-manho.com/kumamoto/arao/arao.html,OK
432059,熊本県,水俣市,ｸﾏﾓﾄｹﾝ,ﾐﾅﾏﾀｼ,https://we-love-manho.com/kumamoto/minamata/minamata.html,OK
432067,熊本県,玉名市,ｸﾏﾓﾄｹﾝ,ﾀﾏﾅｼ,https://we-love-manho.com/kumamoto/tamana/tamana.html,OK
432083,熊本県,山鹿市,ｸﾏﾓﾄｹﾝ,ﾔﾏｶﾞｼ,https://we-love-manho.com/kumamoto/yamaga/yamaga.html,OK
432105,熊本県,菊池市,ｸﾏﾓﾄｹﾝ,ｷｸﾁｼ,https://we-love-manho.com/kumamoto/kikuti/kikuti.html,OK
432113,熊本県,宇土市,ｸﾏﾓﾄｹﾝ,ｳﾄｼ,https://we-love-manho.com/kumamoto/uto/uto.html,OK
432121,熊本県,上天草市,ｸﾏﾓﾄｹﾝ,ｶﾐｱﾏｸｻｼ,https://we-love-manho.com/kumamoto/kamiamakusa/kamiamakusa.html,OK
432130,熊本県,宇城市,ｸﾏﾓﾄｹﾝ,ｳｷｼ,https://we-love-manho.com/kumamoto/uki/uki.html,OK
432148,熊本県,阿蘇市,ｸﾏﾓﾄｹﾝ,ｱｿｼ,https://we-love-manho.com/kumamoto/aso/aso.html,OK
432156,熊本県,天草市,ｸﾏﾓﾄｹﾝ,ｱﾏｸｻｼ,https://we-love-manho.com/kumamoto/amakusa/amakusa.html,OK
432164,熊本県,合志市,ｸﾏﾓﾄｹﾝ,ｺｳｼｼ,https://we-love-manho.com/kumamoto/kousi/kousi.html,OK
433489,熊本県,美里町,ｸﾏﾓﾄｹﾝ,ﾐｻﾄﾏﾁ,https://we-love-manho.com/kumamoto/misato/misato.html,OK
433641,熊本県,玉東町,ｸﾏﾓﾄｹﾝ,ｷﾞｮｸﾄｳﾏﾁ,https://we-love-manho.com/kumamoto/gyokutou/gyokutou.html,OK
433675,熊本県,南関町,ｸﾏﾓﾄｹﾝ,ﾅﾝｶﾝﾏﾁ,https://we-love-manho.com/kumamoto/nannkann/nannkann.html,OK
433683,熊本県,長洲町,ｸﾏﾓﾄｹﾝ,ﾅｶﾞｽﾏﾁ,https://we-love-manho.com/kumamoto/nagasu/nagasu.html,OK
433691,熊本県,和水町,ｸﾏﾓﾄｹﾝ,ﾅｺﾞﾐﾏﾁ,https://we-love-manho.com/kumamoto/nagomi/nagomi.html,OK
434035,熊本県,大津町,ｸﾏﾓﾄｹﾝ,ｵｵﾂﾞﾏﾁ,https://we-love-manho.com/kumamoto/oodu/oodu.html,OK
434043,熊本県,菊陽町,ｸﾏﾓﾄｹﾝ,ｷｸﾖｳﾏﾁ,https://we-love-manho.com/kumamoto/kikuyou/kikuyou.html,OK
434230,熊本県,南小国町,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｵｸﾞﾆﾏﾁ,https://we-love-manho.com/kumamoto/minamioguni/minamioguni.html,OK
434248,熊本県,小国町,ｸﾏﾓﾄｹﾝ,ｵｸﾞﾆﾏﾁ,https://we-love-manho.com/kumamoto/oguni/oguni.html,OK
434256,熊本県,産山村,ｸﾏﾓﾄｹﾝ,ｳﾌﾞﾔﾏﾑﾗ,https://we-love-manho.com/kumamoto/ubuyama/ubuyama.html,OK
434281,熊本県,高森町,ｸﾏﾓﾄｹﾝ,ﾀｶﾓﾘﾏﾁ,https://we-love-manho.com/kumamoto/takamori/takamori.html,OK
434329,熊本県,西原村,ｸﾏﾓﾄｹﾝ,ﾆｼﾊﾗﾑﾗ,https://we-love-manho.com/kumamoto/nisihara/nisihara.html,OK
434337,熊本県,南阿蘇村,ｸﾏﾓﾄｹﾝ,ﾐﾅﾐｱｿﾑﾗ,https://we-love-manho.com/kumamoto/minamiaso/minamiaso.html,OK
434418,熊本県,御船町,ｸﾏﾓﾄｹﾝ,ﾐﾌﾈﾏﾁ,https://we-love-manho.com/kumamoto/mihune/mihune.html,OK
434426,熊本県,嘉島町,ｸﾏﾓﾄｹﾝ,ｶｼﾏﾏﾁ,https://we-love-manho.com/kumamoto/kasima/kasima.html,OK
434434,熊本県,益城町,ｸﾏﾓﾄｹﾝ,ﾏｼｷﾏﾁ,https://we-love-manho.com/kumamoto/masiki/masiki.html,OK
434442,熊本県,甲佐町,ｸﾏﾓﾄｹﾝ,ｺｳｻﾏﾁ,https://we-love-manho.com/kumamoto/kousa/kousa.html,OK
434477,熊本県,山都町,ｸﾏﾓﾄｹﾝ,ﾔﾏﾄﾁｮｳ,https://we-love-manho.com/kumamoto/yamato/yamato.html,OK
434680,熊本県,氷川町,ｸﾏﾓﾄｹﾝ,ﾋｶﾜﾁｮｳ,https://we-love-manho.com/kumamoto/hikawa/hikawa.html,OK
434825,熊本県,芦北町,ｸﾏﾓﾄｹﾝ,ｱｼｷﾀﾏﾁ,https://we-love-manho.com/kumamoto/asikita/asikita.html,OK
434841,熊本県,津奈木町,ｸﾏﾓﾄｹﾝ,ﾂﾅｷﾞﾏﾁ,https://we-love-manho.com/kumamoto/tunagi/tunagi.html,OK
435015,熊本県,錦町,ｸﾏﾓﾄｹﾝ,ﾆｼｷﾏﾁ,https://we-love-manho.com/kumamoto/nisiki/nisiki.html,OK
435058,熊本県,多良木町,ｸﾏﾓﾄｹﾝ,ﾀﾗｷﾞﾏﾁ,https://we-love-manho.com/kumamoto/taragi/taragi.html,OK
435066,熊本県,湯前町,ｸﾏﾓﾄｹﾝ,ﾕﾉﾏｴﾏﾁ,https://we-love-manho.com/kumamoto/yunomae/yunomae.html,OK
435074,熊本県,水上村,ｸﾏﾓﾄｹﾝ,ﾐｽﾞｶﾐﾑﾗ,https://we-love-manho.com/kumamoto/mizukami/mizukami.html,OK
435104,熊本県,相良村,ｸﾏﾓﾄｹﾝ,ｻｶﾞﾗﾑﾗ,https://we-love-manho.com/kumamoto/sagara/sagara.html,OK
435112,熊本県,五木村,ｸﾏﾓﾄｹﾝ,ｲﾂｷﾑﾗ,https://we-love-manho.com/kumamoto/ituki/ituki.html,OK
435121,熊本県,山江村,ｸﾏﾓﾄｹﾝ,ﾔﾏｴﾑﾗ,https://we-love-manho.com/kumamoto/yamae/yamae.html,OK
435139,熊本県,球磨村,ｸﾏﾓﾄｹﾝ,ｸﾏﾑﾗ,https://we-love-manho.com/kumamoto/kuma/kuma.html,OK
435147,熊本県,あさぎり町,ｸﾏﾓﾄｹﾝ,ｱｻｷﾞﾘﾁｮｳ,https://we-love-manho.com/kumamoto/asagiri/asagiri.html,OK
435317,熊本県,苓北町,ｸﾏﾓﾄｹﾝ,ﾚｲﾎｸﾏﾁ,https://we-love-manho.com/kumamoto/reihoku/reihoku.html,OK
442011,大分県,大分市,ｵｵｲﾀｹﾝ,ｵｵｲﾀｼ,https://we-love-manho.com/ooita/ooita/ooita.html,OK
442020,大分県,別府市,ｵｵｲﾀｹﾝ,ﾍﾞｯﾌﾟｼ,https://we-love-manho.com/ooita/beppu/beppu.html,OK
442038,大分県,中津市,ｵｵｲﾀｹﾝ,ﾅｶﾂｼ,https://we-love-manho.com/ooita/nakatu/nakatu.html,OK
442046,大分県,日田市,ｵｵｲﾀｹﾝ,ﾋﾀｼ,https://we-love-manho.com/ooita/hita/hita.html,OK
442054,大分県,佐伯市,ｵｵｲﾀｹﾝ,ｻｲｷｼ,https://we-love-manho.com/ooita/saiki/saiki.html,OK
442062,大分県,臼杵市,ｵｵｲﾀｹﾝ,ｳｽｷｼ,https://we-love-manho.com/ooita/usuki/usuki.html,OK
442071,大分県,津久見市,ｵｵｲﾀｹﾝ,ﾂｸﾐｼ,https://we-love-manho.com/ooita/tukumi/tukumi.html,OK
442089,大分県,竹田市,ｵｵｲﾀｹﾝ,ﾀｹﾀｼ,https://we-love-manho.com/ooita/taketa/taketa.html,OK
442097,大分県,豊後高田市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞﾀｶﾀﾞｼ,https://we-love-manho.com/ooita/bunngotakada/bunngotakada.html,OK
442101,大分県,杵築市,ｵｵｲﾀｹﾝ,ｷﾂｷｼ,https://we-love-manho.com/ooita/kituki/kituki.html,OK
442119,大分県,宇佐市,ｵｵｲﾀｹﾝ,ｳｻｼ,https://we-love-manho.com/ooita/usa/usa.html,OK
442127,大分県,豊後大野市,ｵｵｲﾀｹﾝ,ﾌﾞﾝｺﾞｵｵﾉｼ,https://we-love-manho.com/ooita/bunngooono/bunngooono.html,OK
442135,大分県,由布市,ｵｵｲﾀｹﾝ,ﾕﾌｼ,https://we-love-manho.com/ooita/yuhu/yuhu.html,OK
442143,大分県,国東市,ｵｵｲﾀｹﾝ,ｸﾆｻｷｼ,https://we-love-manho.com/ooita/kunisaki/kunisaki.html,OK
443221,大分県,姫島村,ｵｵｲﾀｹﾝ,ﾋﾒｼﾏﾑﾗ,https://we-love-manho.com/ooita/himesima/himesima.html,OK
443417,大分県,日出町,ｵｵｲﾀｹﾝ,ﾋｼﾞﾏﾁ,https://we-love-manho.com/ooita/hiji/hiji.html,OK
444618,大分県,九重町,ｵｵｲﾀｹﾝ,ｺｺﾉｴﾏﾁ,https://we-love-manho.com/ooita/kokonoe/kokonoe.html,OK
444626,大分県,玖珠町,ｵｵｲﾀｹﾝ,ｸｽﾏﾁ,https://we-love-manho.com/ooita/kusu/kusu.html,OK
452017,宮崎県,宮崎市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｻﾞｷｼ,https://we-love-manho.com/miyazaki/miyazaki/miyazaki.html,OK
452025,宮崎県,都城市,ﾐﾔｻﾞｷｹﾝ,ﾐﾔｺﾉｼﾞｮｳｼ,https://we-love-manho.com/miyazaki/miyakonojyou/miyakonojyou.html,OK
452033,宮崎県,延岡市,ﾐﾔｻﾞｷｹﾝ,ﾉﾍﾞｵｶｼ,https://we-love-manho.com/miyazaki/nobeoka/nobeoka.html,OK
452041,宮崎県,日南市,ﾐﾔｻﾞｷｹﾝ,ﾆﾁﾅﾝｼ,https://we-love-manho.com/miyazaki/nitinann/nitinann.html,OK
452050,宮崎県,小林市,ﾐﾔｻﾞｷｹﾝ,ｺﾊﾞﾔｼｼ,https://we-love-manho.com/miyazaki/kobayasisi/kobayasisi.html,OK
452068,宮崎県,日向市,ﾐﾔｻﾞｷｹﾝ,ﾋｭｳｶﾞｼ,https://we-love-manho.com/miyazaki/hyuugasi/hyuugasi.html,OK
452076,宮崎県,串間市,ﾐﾔｻﾞｷｹﾝ,ｸｼﾏｼ,https://we-love-manho.com/miyazaki/kusimasi/kusimasi.html,OK
452084,宮崎県,西都市,ﾐﾔｻﾞｷｹﾝ,ｻｲﾄｼ,https://we-love-manho.com/miyazaki/saitosi/saitosi.html,OK
452092,宮崎県,えびの市,ﾐﾔｻﾞｷｹﾝ,ｴﾋﾞﾉｼ,https://we-love-manho.com/miyazaki/ebinosi/ebinosi.html,OK
453412,宮崎県,三股町,ﾐﾔｻﾞｷｹﾝ,ﾐﾏﾀﾁｮｳ,https://we-love-manho.com/miyazaki/mimatatyou/mimatatyou.html,OK
453617,宮崎県,高原町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾊﾙﾁｮｳ,https://we-love-manho.com/miyazaki/takaharutyou/takaharutyou.html,OK
453820,宮崎県,国富町,ﾐﾔｻﾞｷｹﾝ,ｸﾆﾄﾐﾁｮｳ,https://we-love-manho.com/miyazaki/kunitomityou/kunitomityou.html,OK
453838,宮崎県,綾町,ﾐﾔｻﾞｷｹﾝ,ｱﾔﾁｮｳ,https://we-love-manho.com/miyazaki/ayatyou/ayatyou.html,OK
454010,宮崎県,高鍋町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾅﾍﾞﾁｮｳ,https://we-love-manho.com/miyazaki/takanabetyou/takanabetyou.html,OK
454028,宮崎県,新富町,ﾐﾔｻﾞｷｹﾝ,ｼﾝﾄﾐﾁｮｳ,https://we-love-manho.com/miyazaki/sinntomityou/sinntomityou.html,OK
454036,宮崎県,西米良村,ﾐﾔｻﾞｷｹﾝ,ﾆｼﾒﾗｿﾝ,https://we-love-manho.com/miyazaki/nisimerasonn/nisimerasonn.html,OK
454044,宮崎県,木城町,ﾐﾔｻﾞｷｹﾝ,ｷｼﾞｮｳﾁｮｳ,https://we-love-manho.com/miyazaki/kijyoutyou/kijyoutyou.html,OK
454052,宮崎県,川南町,ﾐﾔｻﾞｷｹﾝ,ｶﾜﾐﾅﾐﾁｮｳ,https://we-love-manho.com/miyazaki/kawaminamityou/kawaminamityou.html,OK
454061,宮崎県,都農町,ﾐﾔｻﾞｷｹﾝ,ﾂﾉﾁｮｳ,https://we-love-manho.com/miyazaki/tunotyou/tunotyou.html,OK
454214,宮崎県,門川町,ﾐﾔｻﾞｷｹﾝ,ｶﾄﾞｶﾞﾜﾁｮｳ,https://we-love-manho.com/miyazaki/kadogawatyou/kadogawatyou.html,OK
454290,宮崎県,諸塚村,ﾐﾔｻﾞｷｹﾝ,ﾓﾛﾂｶｿﾝ,https://we-love-manho.com/miyazaki/morotukasonn/morotukasonn.html,OK
454303,宮崎県,椎葉村,ﾐﾔｻﾞｷｹﾝ,ｼｲﾊﾞｿﾝ,https://we-love-manho.com/miyazaki/siibasonn/siibasonn.html,OK
454311,宮崎県,美郷町,ﾐﾔｻﾞｷｹﾝ,ﾐｻﾄﾁｮｳ,https://we-love-manho.com/miyazaki/misatotyou/misatotyou.html,OK
454419,宮崎県,高千穂町,ﾐﾔｻﾞｷｹﾝ,ﾀｶﾁﾎﾁｮｳ,https://we-love-manho.com/miyazaki/takatihotyou/takatihotyou.html,OK
454427,宮崎県,日之影町,ﾐﾔｻﾞｷｹﾝ,ﾋﾉｶｹﾞﾁｮｳ,https://we-love-manho.com/miyazaki/hinokagetyou/hinokagetyou.html,OK
454435,宮崎県,五ヶ瀬町,ﾐﾔｻﾞｷｹﾝ,ｺﾞｶｾﾁｮｳ,https://we-love-manho.com/miyazaki/gokasetyou/gokasetyou.html,OK
462012,鹿児島県,鹿児島市,ｶｺﾞｼﾏｹﾝ,ｶｺﾞｼﾏｼ,https://we-love-manho.com/kagosima/kagosima/kagosima.html,OK
462039,鹿児島県,鹿屋市,ｶｺﾞｼﾏｹﾝ,ｶﾉﾔｼ,https://we-love-manho.com/kagosima/kanoyasi/kanoyasi.html,OK
462047,鹿児島県,枕崎市,ｶｺﾞｼﾏｹﾝ,ﾏｸﾗｻﾞｷｼ,https://we-love-manho.com/kagosima/makurazakisi/makurazakisi.html,OK
462063,鹿児島県,阿久根市,ｶｺﾞｼﾏｹﾝ,ｱｸﾈｼ,https://we-love-manho.com/kagosima/akunesi/akunesi.html,OK
462080,鹿児島県,出水市,ｶｺﾞｼﾏｹﾝ,ｲｽﾞﾐｼ,https://we-love-manho.com/kagosima/izumi/izumi.html,OK
462101,鹿児島県,指宿市,ｶｺﾞｼﾏｹﾝ,ｲﾌﾞｽｷｼ,https://we-love-manho.com/kagosima/ibusukisi/ibusukisi.html,OK
462136,鹿児島県,西之表市,ｶｺﾞｼﾏｹﾝ,ﾆｼﾉｵﾓﾃｼ,https://we-love-manho.com/kagosima/nisinoomote/nisinoomote.html,No infrastructure
462144,鹿児島県,垂水市,ｶｺﾞｼﾏｹﾝ,ﾀﾙﾐｽﾞｼ,https://we-love-manho.com/kagosima/tarumizusi/tarumizusi.html,OK
462152,鹿児島県,薩摩川内市,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏｾﾝﾀﾞｲｼ,https://we-love-manho.com/kagosima/satumasenndai/satumasenndai.html,OK
462161,鹿児島県,日置市,ｶｺﾞｼﾏｹﾝ,ﾋｵｷｼ,https://we-love-manho.com/kagosima/hiokisi/hiokisi.html,OK
462179,鹿児島県,曽於市,ｶｺﾞｼﾏｹﾝ,ｿｵｼ,https://we-love-manho.com/kagosima/soosi/soosi.html,OK
462187,鹿児島県,霧島市,ｶｺﾞｼﾏｹﾝ,ｷﾘｼﾏｼ,https://we-love-manho.com/kagosima/kirisima/kirisima.html,OK
462195,鹿児島県,いちき串木野市,ｶｺﾞｼﾏｹﾝ,ｲﾁｷｸｼｷﾉｼ,https://we-love-manho.com/kagosima/itikikusikinosi/itikikusikinosi.html,OK
462209,鹿児島県,南さつま市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｻﾂﾏｼ,https://we-love-manho.com/kagosima/minamisatumasi/minamisatumasi.html,OK
462217,鹿児島県,志布志市,ｶｺﾞｼﾏｹﾝ,ｼﾌﾞｼｼ,https://we-love-manho.com/kagosima/sibusisi/sibusisi.html,OK
462225,鹿児島県,奄美市,ｶｺﾞｼﾏｹﾝ,ｱﾏﾐｼ,https://we-love-manho.com/kagosima/amamisi/amamisi.html,OK
462233,鹿児島県,南九州市,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｷｭｳｼｭｳｼ,https://we-love-manho.com/kagosima/minamikyuusyuusi/minamikyuusyuusi.html,OK
462241,鹿児島県,伊佐市,ｶｺﾞｼﾏｹﾝ,ｲｻｼ,https://we-love-manho.com/kagosima/isasi/isasi.html,OK
462250,鹿児島県,姶良市,ｶｺﾞｼﾏｹﾝ,ｱｲﾗｼ,https://we-love-manho.com/kagosima/airasi/airasi.html,OK
463035,鹿児島県,三島村,ｶｺﾞｼﾏｹﾝ,ﾐｼﾏﾑﾗ,https://we-love-manho.com/kagosima/misimamura/misimamura.html,OK
463043,鹿児島県,十島村,ｶｺﾞｼﾏｹﾝ,ﾄｼﾏﾑﾗ,https://we-love-manho.com/kagosima/tosimamura/tosimamura.html,OK
463922,鹿児島県,さつま町,ｶｺﾞｼﾏｹﾝ,ｻﾂﾏﾁｮｳ,https://we-love-manho.com/kagosima/satumatyou/satumatyou.html,OK
464040,鹿児島県,長島町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾞｼﾏﾁｮｳ,https://we-love-manho.com/kagosima/nagasimatyou/nagasimatyou.html,OK
464520,鹿児島県,湧水町,ｶｺﾞｼﾏｹﾝ,ﾕｳｽｲﾁｮｳ,https://we-love-manho.com/kagosima/yuusui/yuusui.html,OK
464686,鹿児島県,大崎町,ｶｺﾞｼﾏｹﾝ,ｵｵｻｷﾁｮｳ,https://we-love-manho.com/kagosima/oosakityou/oosakityou.html,OK
464821,鹿児島県,東串良町,ｶｺﾞｼﾏｹﾝ,ﾋｶﾞｼｸｼﾗﾁｮｳ,https://we-love-manho.com/kagosima/higasikusira/higasikusira.html,No infrastructure
464902,鹿児島県,錦江町,ｶｺﾞｼﾏｹﾝ,ｷﾝｺｳﾁｮｳ,https://we-love-manho.com/kagosima/kinnkoutyou/kinnkoutyou.html,OK
464911,鹿児島県,南大隅町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐｵｵｽﾐﾁｮｳ,https://we-love-manho.com/kagosima/minamioosumityou/minamioosumityou.html,OK
464929,鹿児島県,肝付町,ｶｺﾞｼﾏｹﾝ,ｷﾓﾂｷﾁｮｳ,https://we-love-manho.com/kagosima/kimotukityou/kimotukityou.html,OK
465011,鹿児島県,中種子町,ｶｺﾞｼﾏｹﾝ,ﾅｶﾀﾈﾁｮｳ,https://we-love-manho.com/kagosima/nakatane/nakatane.html,No infrastructure
465020,鹿児島県,南種子町,ｶｺﾞｼﾏｹﾝ,ﾐﾅﾐﾀﾈﾁｮｳ,https://we-love-manho.com/kagosima/minamitanetyou/minamitanetyou.html,OK
465054,鹿児島県,屋久島町,ｶｺﾞｼﾏｹﾝ,ﾔｸｼﾏﾁｮｳ,https://we-love-manho.com/kagosima/yakusimatyou/yakusimatyou.html,OK
465232,鹿児島県,大和村,ｶｺﾞｼﾏｹﾝ,ﾔﾏﾄｿﾝ,https://we-love-manho.com/kagosima/yamatosonn/yamatosonn.html,OK
465241,鹿児島県,宇検村,ｶｺﾞｼﾏｹﾝ,ｳｹﾝｿﾝ,https://we-love-manho.com/kagosima/ukennsonn/ukennsonn.html,OK
465259,鹿児島県,瀬戸内町,ｶｺﾞｼﾏｹﾝ,ｾﾄｳﾁﾁｮｳ,https://we-love-manho.com/kagosima/setoutityou/setoutityou.html,OK
465275,鹿児島県,龍郷町,ｶｺﾞｼﾏｹﾝ,ﾀﾂｺﾞｳﾁｮｳ,https://we-love-manho.com/kagosima/tatugoutyou/tatugoutyou.html,OK
465291,鹿児島県,喜界町,ｶｺﾞｼﾏｹﾝ,ｷｶｲﾁｮｳ,https://we-love-manho.com/kagosima/kikaityou/kikaityou.html,OK
465305,鹿児島県,徳之島町,ｶｺﾞｼﾏｹﾝ,ﾄｸﾉｼﾏﾁｮｳ,https://we-love-manho.com/kagosima/tokunosimatyou/tokunosimatyou.html,OK
465313,鹿児島県,天城町,ｶｺﾞｼﾏｹﾝ,ｱﾏｷﾞﾁｮｳ,https://we-love-manho.com/kagosima/amagityou/amagityou.html,OK
465321,鹿児島県,伊仙町,ｶｺﾞｼﾏｹﾝ,ｲｾﾝﾁｮｳ,https://we-love-manho.com/kagosima/isenntyou/isenntyou.html,OK
465330,鹿児島県,和泊町,ｶｺﾞｼﾏｹﾝ,ﾜﾄﾞﾏﾘﾁｮｳ,https://we-love-manho.com/kagosima/wadomarityou/wadomarityou.html,OK
465348,鹿児島県,知名町,ｶｺﾞｼﾏｹﾝ,ﾁﾅﾁｮｳ,https://we-love-manho.com/kagosima/tinatyou/tinatyou.html,OK
465356,鹿児島県,与論町,ｶｺﾞｼﾏｹﾝ,ﾖﾛﾝﾁｮｳ,https://we-love-manho.com/kagosima/yoronntyou/yoronntyou.html,OK
472018,沖縄県,那覇市,ｵｷﾅﾜｹﾝ,ﾅﾊｼ,https://we-love-manho.com/okinawa/naha/naha.html,OK
472051,沖縄県,宜野湾市,ｵｷﾅﾜｹﾝ,ｷﾞﾉﾜﾝｼ,https://we-love-manho.com/okinawa/ginowann/ginowann.html,OK
472077,沖縄県,石垣市,ｵｷﾅﾜｹﾝ,ｲｼｶﾞｷｼ,https://we-love-manho.com/okinawa/isigaki/isigaki.html,OK
